id,name,url,unit,status,province,prefecture,county,admin_level
6101000126,西安市司法局（普法网）,http://pufa.xa.gov.cn/,西安市司法局,正常,陕西省,西安市,,prefecture
6101000128,西安市投资合作局,http://xaic.xa.gov.cn/,西安市人民政府办公厅,正常,陕西省,西安市,,prefecture
6101000129,西安政务服务网,http://zwfw.xa.gov.cn,西安市人民政府,正常,陕西省,西安市,,prefecture
6101000130,信用中国（陕西西安）,http://credit.xa.gov.cn/,西安市社会信用体系建设领导小组办公室（西安市工业和信息化局）,正常,陕西省,西安市,,prefecture
6101000131,西安市信访局,http://xaxfj.xa.gov.cn,西安市人民政府办公厅,正常,陕西省,西安市,,prefecture
6101000132,西安市退役军人事务局,http://tyjrswj.xa.gov.cn,西安市退役军人事务局,正常,陕西省,西安市,,prefecture
6101000134,西安市数据局,http://xasjj.xa.gov.cn/,西安市数据局,正常,陕西省,西安市,,prefecture
6101000135,西安市医疗保障局,http://ybj.xa.gov.cn/,西安市医疗保障局,正常,陕西省,西安市,,prefecture
6101000136,西安市公共资源交易中心,http://sxggzyjy.xa.gov.cn,西安市发展和改革委员会,正常,陕西省,西安市,,prefecture
6101020005,西安市新城区人民政府,http://www.xincheng.gov.cn,西安市新城区人民政府办公室,正常,陕西省,西安市,新城区,county
6101030004,西安市碑林区人民政府,http://www.beilin.gov.cn,西安市碑林区人民政府办公室,正常,陕西省,西安市,碑林区,county
6101040017,西安市莲湖区人民政府,http://www.lianhu.gov.cn,西安市莲湖区人民政府办公室,正常,陕西省,西安市,莲湖区,county
6101110007,西安市灞桥区人民政府,http://www.baqiao.gov.cn/,西安市灞桥区人民政府办公室,正常,陕西省,西安市,灞桥区,county
6101120018,西安市未央区人民政府,http://www.weiyang.gov.cn,西安市未央区政府办公室,正常,陕西省,西安市,未央区,county
6101130017,西安市雁塔区人民政府,www.yanta.gov.cn,西安市雁塔区人民政府办公室,正常,陕西省,西安市,雁塔区,county
6101140010,西安市阎良区人民政府,http://www.yanliang.gov.cn/,西安市阎良区人民政府办公室,正常,陕西省,西安市,阎良区,county
6101150017,临潼区人民政府,http://www.lintong.gov.cn,西安市临潼区人民政府办公室,正常,陕西省,西安市,临潼区,county
6101160005,西安市长安区人民政府,http://www.changanqu.gov.cn,西安市长安区人民政府,正常,陕西省,西安市,长安区,county
6101220006,西安市蓝田县人民政府,http://www.lantian.gov.cn/,蓝田县政府信息中心,正常,陕西省,西安市,蓝田县,county
6101240012,西安市周至县人民政府,http://www.zhouzhi.gov.cn,周至县人民政府办公室,正常,陕西省,西安市,周至县,county
6101250011,西安市鄠邑区人民政府,http://www.xahy.gov.cn,鄠邑区人民政府办公室,正常,陕西省,西安市,鄠邑区,county
6101260010,西安市高陵区人民政府,http://www.gaoling.gov.cn,西安市高陵区人民政府办公室,正常,陕西省,西安市,高陵区,county
6101900002,西安高新技术产业开发区,https://xdz.xa.gov.cn/,西安高新区党政办公室,正常,陕西省,西安市,高新技术产业开发区,county
6102000017,铜川市人民政府,http://www.tongchuan.gov.cn/,铜川市人民政府办公室,正常,陕西省,铜川市,,prefecture
6102000040,铜川市发展和改革委员会,http://fgw.tongchuan.gov.cn/,铜川市发展和改革委员会,正常,陕西省,铜川市,,prefecture
6102000042,铜川市人力资源和社会保障局,http://rs.tongchuan.gov.cn,铜川市人力资源和社会保障局,正常,陕西省,铜川市,,prefecture
6102000073,信用中国（陕西铜川）,http://credit.tongchuan.gov.cn/,铜川市人民政府办公室,正常,陕西省,铜川市,,prefecture
6102020001,铜川市王益区人民政府,http://www.tcwy.gov.cn,陕西省铜川市王益区人民政府办公室,正常,陕西省,铜川市,王益区,county
6102030013,铜川市印台区人民政府,http://www.yintai.gov.cn/,铜川市印台区人民政府办公室,正常,陕西省,铜川市,印台区,county
6102040007,铜川市耀州区人民政府,http://www.yaozhou.gov.cn,铜川市耀州区人民政府办公室,正常,陕西省,铜川市,耀州区,county
6102220001,宜君县人民政府,http://www.yijun.gov.cn,宜君县人民政府办公室,正常,陕西省,铜川市,宜君县,county
6102900003,铜川市新区管理委员会,www.tcxq.gov.cn,铜川市新区管理委员会,正常,陕西省,铜川市,新区,county
6103000001,宝鸡市地震局,http://dzj.baoji.gov.cn,宝鸡市人民政府办公室,正常,陕西省,宝鸡市,,prefecture
6103000002,宝鸡市机关事务管理局,http://jgswj.baoji.gov.cn/,宝鸡市机关事务管理局,正常,陕西省,宝鸡市,,prefecture
6103000003,宝鸡市人力资源和社会保障局,http://rsj.baoji.gov.cn,宝鸡市人民政府办公室,正常,陕西省,宝鸡市,,prefecture
6103000005,宝鸡市住房和城乡建设局,http://zjj.baoji.gov.cn,宝鸡市人民政府办公室,正常,陕西省,宝鸡市,,prefecture
6103000008,宝鸡市交通运输局,http://jtysj.baoji.gov.cn/,宝鸡市人民政府办公室,正常,陕西省,宝鸡市,,prefecture
6103000010,宝鸡市生态环境局,http://sthjj.baoji.gov.cn,宝鸡市人民政府办公室,正常,陕西省,宝鸡市,,prefecture
6103000012,宝鸡市文物局,http://wwj.baoji.gov.cn/,宝鸡市文物局,正常,陕西省,宝鸡市,,prefecture
6103000013,宝鸡市体育局,http://tyj.baoji.gov.cn,宝鸡市人民政府办公室,正常,陕西省,宝鸡市,,prefecture
6103000015,宝鸡市卫生健康委员会,http://wjw.baoji.gov.cn,宝鸡市人民政府办公室,正常,陕西省,宝鸡市,,prefecture
6103000019,宝鸡市农业农村局,http://nyncj.baoji.gov.cn/,宝鸡市农业农村局,正常,陕西省,宝鸡市,,prefecture
6103000020,宝鸡市商务局,http://swj.baoji.gov.cn,宝鸡市人民政府办公室,正常,陕西省,宝鸡市,,prefecture
6103000021,宝鸡市信访局,http://xfj.baoji.gov.cn/,宝鸡市信访局,正常,陕西省,宝鸡市,,prefecture
6103000025,宝鸡港务区管理委员会,http://gwq.baoji.gov.cn,宝鸡港务区管理委员会,正常,陕西省,宝鸡市,,prefecture
6103000029,宝鸡高新技术产业开发区管理委员会,http://bjgx.baoji.gov.cn/,宝鸡高新区管委会,正常,陕西省,宝鸡市,,prefecture
6103000032,宝鸡市经济合作局,http://jjhzj.baoji.gov.cn,宝鸡市人民政府办公室,正常,陕西省,宝鸡市,,prefecture
6103000036,宝鸡市住房公积金管理中心,http://zfgjj.baoji.gov.cn/,宝鸡市人民政府办公室,正常,陕西省,宝鸡市,,prefecture
6103000038,宝鸡市应急管理局,http://yjj.baoji.gov.cn/,宝鸡市应急管理局,正常,陕西省,宝鸡市,,prefecture
6103000039,宝鸡市人民政府,http://www.baoji.gov.cn,宝鸡市人民政府办公室,正常,陕西省,宝鸡市,,prefecture
6103000043,宝鸡市人民政府国有资产监督管理委员会,http://gzw.baoji.gov.cn/,宝鸡市人民政府办公室,正常,陕西省,宝鸡市,,prefecture
6103000044,陕西省蔡家坡经济技术开发区管理委员会,http://cjp.baoji.gov.cn/,蔡家坡经开区党政综合办公室,正常,陕西省,宝鸡市,,prefecture
6103000047,宝鸡市自然资源和规划局,http://zrzy.baoji.gov.cn/,宝鸡市自然资源和规划局(宝鸡市不动产登记局）,正常,陕西省,宝鸡市,,prefecture
6103000051,宝鸡市审计局,http://sjj.baoji.gov.cn/,宝鸡市人民政府办公室,正常,陕西省,宝鸡市,,prefecture
6103000052,宝鸡市司法局,http://sfj.baoji.gov.cn,宝鸡市司法局,正常,陕西省,宝鸡市,,prefecture
6103000053,宝鸡市教育局,http://jyj.baoji.gov.cn/,宝鸡市教育局,正常,陕西省,宝鸡市,,prefecture
6103000055,宝鸡市工业和信息化局,http://gxj.baoji.gov.cn/,宝鸡市人民政府办公室,正常,陕西省,宝鸡市,,prefecture
6103000057,宝鸡市文化和旅游局,http://whhlyj.baoji.gov.cn/,宝鸡市人民政府办公室,正常,陕西省,宝鸡市,,prefecture
6103000060,宝鸡市统计局,http://tjj.baoji.gov.cn/,宝鸡市人民政府办公室,正常,陕西省,宝鸡市,,prefecture
6103000061,宝鸡市发展和改革委员会,http://fgw.baoji.gov.cn/,宝鸡市发展和改革委员会,正常,陕西省,宝鸡市,,prefecture
6103000063,宝鸡市林业局,http://lyj.baoji.gov.cn,宝鸡市林业局,正常,陕西省,宝鸡市,,prefecture
6103000064,宝鸡市科学技术局,http://kjj.baoji.gov.cn/,宝鸡市科学技术局,正常,陕西省,宝鸡市,,prefecture
6103000066,宝鸡市水利局,http://slj.baoji.gov.cn/,宝鸡市水利局,正常,陕西省,宝鸡市,,prefecture
6103000068,宝鸡市民政局,http://mzj.baoji.gov.cn,宝鸡市民政局,正常,陕西省,宝鸡市,,prefecture
6103000070,宝鸡市财政局,http://czj.baoji.gov.cn,宝鸡市人民政府办公室,正常,陕西省,宝鸡市,,prefecture
6103000071,宝鸡市公安局,http://gaj.baoji.gov.cn,宝鸡市公安局,正常,陕西省,宝鸡市,,prefecture
6103000080,宝鸡政务服务网,https://zwfwzx.baoji.gov.cn,宝鸡市人民政府办公室,正常,陕西省,宝鸡市,,prefecture
6103000081,信用中国（陕西宝鸡）,https://xybj.baoji.gov.cn/,宝鸡市人民政府办公室,正常,陕西省,宝鸡市,,prefecture
6103000082,宝鸡市城市管理执法局,http://cgzfj.baoji.gov.cn,宝鸡市城市管理执法局,正常,陕西省,宝鸡市,,prefecture
6103000083,宝鸡市市场监督管理局,http://amr.baoji.gov.cn,宝鸡市人民政府办公室,正常,陕西省,宝鸡市,,prefecture
6103000084,全国公共资源交易平台（陕西省宝鸡市）,http://ggzy.baoji.gov.cn,宝鸡市人民政府办公室,正常,陕西省,宝鸡市,,prefecture
6103020005,渭滨区人民政府,http://www.weibin.gov.cn,渭滨区人民政府办公室,正常,陕西省,宝鸡市,渭滨区,county
6103030010,金台区人民政府,http://www.jintai.gov.cn/,宝鸡市金台区数字化信息服务中心,正常,陕西省,宝鸡市,金台区,county
6103040014,宝鸡市陈仓区人民政府,http://www.chencang.gov.cn,宝鸡市陈仓区人民政府办公室,正常,陕西省,宝鸡市,陈仓区,county
6103220011,凤翔区人民政府,http://www.fengxiang.gov.cn,凤翔区人民政府办公室,正常,陕西省,宝鸡市,凤翔区,county
6103230002,岐山县人民政府,http://www.qishan.gov.cn,岐山县人民政府办公室,正常,陕西省,宝鸡市,岐山县,county
6103240002,扶风县人民政府,http://www.fufeng.gov.cn/,扶风县人民政府办公室,正常,陕西省,宝鸡市,扶风县,county
6103260004,眉县人民政府,http://www.meixian.gov.cn,眉县人民政府办公室,正常,陕西省,宝鸡市,眉县,county
6103270007,陇县人民政府,http://www.longxian.gov.cn,陇县人民政府办公室,正常,陕西省,宝鸡市,陇县,county
6103280007,千阳县人民政府,http://www.qianyang.gov.cn/,千阳县人民政府办公室,正常,陕西省,宝鸡市,千阳县,county
6103290003,麟游县人民政府,http://www.linyou.gov.cn,麟游县人民政府办公室,正常,陕西省,宝鸡市,麟游县,county
6103300005,凤县人民政府,http://www.sxfx.gov.cn/,凤县人民政府办公室,正常,陕西省,宝鸡市,凤县,county
6103310006,太白县人民政府,http://www.taibai.gov.cn/,太白县人民政府办公室,正常,陕西省,宝鸡市,太白县,county
6104000001,咸阳市农业机械管理中心,http://nj.xianyang.gov.cn/,咸阳市农业机械管理中心,正常,陕西省,咸阳市,,prefecture
6104000002,咸阳市统计局,http://tjj.xianyang.gov.cn/,咸阳市统计局,正常,陕西省,咸阳市,,prefecture
6104000004,咸阳市人民政府,www.xianyang.gov.cn ,咸阳市人民政府办公室,正常,陕西省,咸阳市,,prefecture
6104000007,咸阳市卫生健康委员会,http://wjw.xianyang.gov.cn/,咸阳市卫生健康委员会,正常,陕西省,咸阳市,,prefecture
6104000009,咸阳高新技术产业开发区,http://gxq.xianyang.gov.cn/,咸阳高新技术产业开发区管理委员会办公室,正常,陕西省,咸阳市,,prefecture
6104000011,咸阳市农业农村局,http://nyj.xianyang.gov.cn/,咸阳市农业农村局,正常,陕西省,咸阳市,,prefecture
6104000012,咸阳市国防动员办公室,http://rfb.xianyang.gov.cn/,咸阳市国防动员办公室,正常,陕西省,咸阳市,,prefecture
6104000013,咸阳市审计局,http://sjj.xianyang.gov.cn/,咸阳市审计局,正常,陕西省,咸阳市,,prefecture
6104000018,咸阳市商务局,http://swj.xianyang.gov.cn,咸阳市商务局,正常,陕西省,咸阳市,,prefecture
6104000019,咸阳市医疗保障局,http://ybj.xianyang.gov.cn/,咸阳市医疗保障局,正常,陕西省,咸阳市,,prefecture
6104000022,咸阳市招商局,http://zsj.xianyang.gov.cn,咸阳市招商局,正常,陕西省,咸阳市,,prefecture
6104000028,咸阳市发展和改革委员会,http://fgw.xianyang.gov.cn/,咸阳市发展和改革委员会,正常,陕西省,咸阳市,,prefecture
6104000031,咸阳市自然资源局,http://zyj.xianyang.gov.cn/,咸阳市自然资源局,正常,陕西省,咸阳市,,prefecture
6104000032,咸阳市城市管理执法局,http://zfj.xianyang.gov.cn/,咸阳市城市管理执法局,正常,陕西省,咸阳市,,prefecture
6104000033,咸阳市财政局,http://czj.xianyang.gov.cn/,咸阳市财政局,正常,陕西省,咸阳市,,prefecture
6104000034,咸阳市住房和城乡建设局, http://zjj.xianyang.gov.cn,咸阳市住房和城乡建设局,正常,陕西省,咸阳市,,prefecture
6104000035,咸阳市市场监督管理局,http://xyamr.xianyang.gov.cn,咸阳市市场监督管理局,正常,陕西省,咸阳市,,prefecture
6104000036,咸阳市文化和旅游局,http://wlj.xianyang.gov.cn,咸阳市文化和旅游局,正常,陕西省,咸阳市,,prefecture
6104000038,咸阳市公安局交警支队,jjzd.xianyang.gov.cn,咸阳市公安局交警支队,正常,陕西省,咸阳市,,prefecture
6104000040,咸阳市工业和信息化局,gxw.xianyang.gov.cn,咸阳市工业和信息化局,正常,陕西省,咸阳市,,prefecture
6104000042,咸阳市煤炭工业局,http://mtj.xianyang.gov.cn/,咸阳市煤炭工业局,正常,陕西省,咸阳市,,prefecture
6104000043,咸阳市教育局,http://jyj.xianyang.gov.cn,咸阳市教育局,正常,陕西省,咸阳市,,prefecture
6104000047,咸阳市供销合作社,http://coop.xianyang.gov.cn/,咸阳市供销合作社,正常,陕西省,咸阳市,,prefecture
6104000050,咸阳市水利局,http://slj.xianyang.gov.cn/,咸阳市水利局,正常,陕西省,咸阳市,,prefecture
6104000051,咸阳市司法局,http://sfj.xianyang.gov.cn/,咸阳市司法局,正常,陕西省,咸阳市,,prefecture
6104000053,咸阳市交通运输局,http://jtysj.xianyang.gov.cn/,咸阳市交通运输局,正常,陕西省,咸阳市,,prefecture
6104000054,咸阳市科学技术局,http://kjj.xianyang.gov.cn,咸阳市科学技术局,正常,陕西省,咸阳市,,prefecture
6104000056,咸阳市应急管理局,http://yjj.xianyang.gov.cn/,咸阳市应急管理局,正常,陕西省,咸阳市,,prefecture
6104000057,咸阳市公安局,http://sxxyga.xianyang.gov.cn/,咸阳市公安局,正常,陕西省,咸阳市,,prefecture
6104000058,咸阳市人力资源和社会保障局,http://xyrs.xianyang.gov.cn/,咸阳市人力资源和社会保障局,正常,陕西省,咸阳市,,prefecture
6104000061,咸阳市民政局,https://xymz.xianyang.gov.cn/,咸阳市民政局,正常,陕西省,咸阳市,,prefecture
6104000062,咸阳市地方志编纂委员会办公室,http://xydqw.xianyang.gov.cn/,咸阳市地方志编纂委员会办公室,正常,陕西省,咸阳市,,prefecture
6104000064,咸阳市住房公积金管理中心,http://zfgjj.xianyang.gov.cn/,咸阳市住房公积金管理中心,正常,陕西省,咸阳市,,prefecture
6104000068,咸阳经济技术开发区咸阳临空经济区,http://wtgnq.xianyang.gov.cn/,咸阳经济技术开发区管理委员会,正常,陕西省,咸阳市,,prefecture
6104000069,咸阳市林业局,http://lyj.xianyang.gov.cn/,咸阳市林业局,正常,陕西省,咸阳市,,prefecture
6104000070,咸阳市生态环境局,http://sthj.xianyang.gov.cn/,咸阳市生态环境局,正常,陕西省,咸阳市,,prefecture
6104000071,咸阳市退役军人事务局,http://tyjrj.xianyang.gov.cn,咸阳市退役军人事务局,正常,陕西省,咸阳市,,prefecture
6104000072,咸阳市国有资产监督管理委员会,http://gzw.xianyang.gov.cn,咸阳市人民政府,正常,陕西省,咸阳市,,prefecture
6104000073,信用中国（陕西咸阳）,http://credit.xianyang.gov.cn/,咸阳市人民政府,正常,陕西省,咸阳市,,prefecture
6104000074,全国公共资源交易平台咸阳市公共资源交易中心,http://ggzy.xianyang.gov.cn,咸阳市公共资源交易中心,正常,陕西省,咸阳市,,prefecture
6104020006,秦都区人民政府,http://www.snqindu.gov.cn/,秦都区政府,正常,陕西省,咸阳市,秦都区,county
6104030004,杨陵区人民政府,http://www.ylq.gov.cn,杨陵区人民政府办公室,正常,陕西省,咸阳市,杨陵区,county
6104040009,渭城区人民政府门户网站,http://www.weic.gov.cn/,渭城区人民政府,正常,陕西省,咸阳市,渭城区,county
6104220022,三原县人民政府,http://www.snsanyuan.gov.cn,三原县人民政府办公室,正常,陕西省,咸阳市,三原县,county
6104230001,泾阳县人民政府,http://www.snjingyang.gov.cn/,泾阳县人民政府,正常,陕西省,咸阳市,泾阳县,county
6104240024,乾县人民政府,http://www.snqianxian.gov.cn,乾县人民政府,正常,陕西省,咸阳市,乾县,county
6104250035,礼泉县人民政府,http://www.liquan.gov.cn,礼泉县人民政府,正常,陕西省,咸阳市,礼泉县,county
6104260005,永寿县人民政府,http://www.yongshou.gov.cn,永寿县政府办公室,正常,陕西省,咸阳市,永寿县,county
6104270006,彬州市人民政府,http://www.snbinzhou.gov.cn/,彬州市人民政府办公室,正常,陕西省,咸阳市,彬州市,county
6104280003,长武县人民政府,http://www.changwu.gov.cn,长武县人民政府,正常,陕西省,咸阳市,长武县,county
6104290037,旬邑县人民政府,http://www.snxunyi.gov.cn/,旬邑县人民政府,正常,陕西省,咸阳市,旬邑县,county
6104300003,淳化县人民政府,http://www.snchunhua.gov.cn/,淳化县电子政务信息中心,正常,陕西省,咸阳市,淳化县,county
6104310011,武功县人民政府,http://www.wugong.gov.cn/,武功县人民政府办公室,正常,陕西省,咸阳市,武功县,county
6104810043,兴平市人民政府,http://www.snxingping.gov.cn,兴平市人民政府办公室,正常,陕西省,咸阳市,兴平市,county
6105000003,渭南市人民政府国有资产监督管理委员会,http://gzw.weinan.gov.cn/,渭南市人民政府国有资产监督管理委员会,正常,陕西省,渭南市,,prefecture
6105000004,渭南市体育局,http://tyj.weinan.gov.cn/,渭南市体育局,正常,陕西省,渭南市,,prefecture
6105000005,渭南市工业和信息化局,http://gxj.weinan.gov.cn/,渭南市工业和信息化局,正常,陕西省,渭南市,,prefecture
6105000007,渭南市发展和改革委员会,http://fgw.weinan.gov.cn/,渭南市发展和改革委员会,正常,陕西省,渭南市,,prefecture
6105000008,渭南市人民政府,http://www.weinan.gov.cn/,陕西省渭南市人民政府,正常,陕西省,渭南市,,prefecture
6105000009,渭南市住房和城乡建设局,http://zjj.weinan.gov.cn/,渭南市住房和城乡建设局,正常,陕西省,渭南市,,prefecture
6105000010,渭南市科学技术局,http://kjj.weinan.gov.cn/,渭南市科学技术局,正常,陕西省,渭南市,,prefecture
6105000011,渭南市卫生健康委员会,http://wsjsj.weinan.gov.cn/,渭南市卫生健康委员会,正常,陕西省,渭南市,,prefecture
6105000012,渭南市人力资源和社会保障局,http://rsj.weinan.gov.cn/,渭南市人力资源和社会保障局,正常,陕西省,渭南市,,prefecture
6105000014,渭南市商务局,http://shwj.weinan.gov.cn/,渭南市商务局,正常,陕西省,渭南市,,prefecture
6105000015,渭南市文化和旅游局,http://wlj.weinan.gov.cn,渭南市文化和旅游局,正常,陕西省,渭南市,,prefecture
6105000018,渭南市财政局,http://czj.weinan.gov.cn,渭南市财政局,正常,陕西省,渭南市,,prefecture
6105000020,渭南市市场监督管理局,http://scjgj.weinan.gov.cn,渭南市市场监督管理局,正常,陕西省,渭南市,,prefecture
6105000022,渭南市审计局,sjj.weinan.gov.cn,渭南市审计局计算机信息中心,正常,陕西省,渭南市,,prefecture
6105000023,渭南市统计局,http://tjj.weinan.gov.cn/,陕西省渭南市统计局,正常,陕西省,渭南市,,prefecture
6105000024,渭南市教育局,http://jyj.weinan.gov.cn/,渭南市教育局,正常,陕西省,渭南市,,prefecture
6105000025,渭南市农业农村局,http://nyncj.weinan.gov.cn/,渭南市农业农村局,正常,陕西省,渭南市,,prefecture
6105000028,渭南市民政局,http://mzj.weinan.gov.cn/,渭南市民政局,正常,陕西省,渭南市,,prefecture
6105000029,渭南市水务局,http://swj.weinan.gov.cn/,渭南市水务局,正常,陕西省,渭南市,,prefecture
6105000032,渭南市公安局,http://gaj.weinan.gov.cn,渭南市公安局,正常,陕西省,渭南市,,prefecture
6105000035,渭南市自然资源和规划局,http://zrzyghj.weinan.gov.cn/,渭南市自然资源和规划局,正常,陕西省,渭南市,,prefecture
6105000036,渭南市住房公积金管理中心,http://gjj.weinan.gov.cn/,渭南市住房公积金管理中心,正常,陕西省,渭南市,,prefecture
6105000037,渭南市供销合作社,http://gxs.weinan.gov.cn/,渭南市供销合作社,正常,陕西省,渭南市,,prefecture
6105000038,渭南市林业局,http://lyj.weinan.gov.cn,渭南市林业局,正常,陕西省,渭南市,,prefecture
6105000039,渭南市交通运输局,http://jtj.weinan.gov.cn/,渭南市交通运输局,正常,陕西省,渭南市,,prefecture
6105000040,渭南市生态环境局,http://sthjj.weinan.gov.cn/,渭南市生态环境局,正常,陕西省,渭南市,,prefecture
6105000042,渭南市对外经济技术合作局,http://wnzs.weinan.gov.cn/,渭南市对外经济技术合作局,正常,陕西省,渭南市,,prefecture
6105000043,渭南市应急管理局,http://yjj.weinan.gov.cn/,渭南市应急管理局,正常,陕西省,渭南市,,prefecture
6105000046,渭南市司法局,http://sfj.weinan.gov.cn/,渭南市司法局,正常,陕西省,渭南市,,prefecture
6105000055,渭南经济技术开发区,http://jingkaiqu.weinan.gov.cn,中共渭南经开区工委办公室（渭南经开区管委会办公室）,正常,陕西省,渭南市,,prefecture
6105000057,渭南市公共资源交易中心,http://ggzyjy.weinan.gov.cn,渭南市人民政府办公室,正常,陕西省,渭南市,,prefecture
6105000058,渭南政务服务网,http://zwfw.weinan.gov.cn,渭南市行政审批服务局,正常,陕西省,渭南市,,prefecture
6105020026,渭南市临渭区人民政府,http://www.linwei.gov.cn,渭南市临渭区人民政府办公室,正常,陕西省,渭南市,临渭区,county
6105210001,渭南市华州区人民政府,http://www.hzqu.gov.cn/,渭南市华州区人民政府办公室,正常,陕西省,渭南市,华州区,county
6105220005,潼关县人民政府,http://www.tongguan.gov.cn/,潼关县人民政府办公室,正常,陕西省,渭南市,潼关县,county
6105230015,大荔县人民政府,http://www.dalisn.gov.cn,大荔县人民政府办公室,正常,陕西省,渭南市,大荔县,county
6105240012,合阳县人民政府,http://www.heyang.gov.cn,合阳县人民政府办公室,正常,陕西省,渭南市,合阳县,county
6105250013,澄城县人民政府,http://www.chengcheng.gov.cn,澄城县人民政府办公室,正常,陕西省,渭南市,澄城县,county
6105260028,蒲城县人民政府,http://www.pucheng.gov.cn/,蒲城县人民政府办公室,正常,陕西省,渭南市,蒲城县,county
6105270004,白水县人民政府,http://www.baishui.gov.cn/,白水县人民政府办公室,正常,陕西省,渭南市,白水县,county
6105280030,富平县人民政府,http://www.fuping.gov.cn,富平县人民政府办公室,正常,陕西省,渭南市,富平县,county
6105810027,韩城市人民政府,http://www.hancheng.gov.cn,韩城市人民政府办公室,正常,陕西省,渭南市,韩城市,county
6105820008,华阴市人民政府,http://www.huayin.gov.cn,华阴市人民政府办公室,正常,陕西省,渭南市,华阴市,county
6105900008,渭南国家高新技术产业开发区,http://gaoxinqu.weinan.gov.cn/,渭南高新技术产业开发区管理委员会,正常,陕西省,渭南市,高新技术产业开发区,county
6106000001,延安市行政审批服务局,http://spj.yanan.gov.cn,延安市行政审批服务局,正常,陕西省,延安市,,prefecture
6106000002,延安市财政局,http://czj.yanan.gov.cn/,延安市财政局,正常,陕西省,延安市,,prefecture
6106000005,延安市文化和旅游局,http://wlj.yanan.gov.cn,延安市文化和旅游局,正常,陕西省,延安市,,prefecture
6106000006,延安市生态环境局,http://sthj.yanan.gov.cn,延安市生态环境局,正常,陕西省,延安市,,prefecture
6106000007,延安市商务局,http://swj.yanan.gov.cn,延安市商务局,正常,陕西省,延安市,,prefecture
6106000008,延安市审计局,http://sjj.yanan.gov.cn,延安市审计局,正常,陕西省,延安市,,prefecture
6106000009,延安市住房和城乡建设局,http://zjj.yanan.gov.cn,延安市住房和城乡建设局,正常,陕西省,延安市,,prefecture
6106000011,延安市林业局,http://lyj.yanan.gov.cn/,延安市林业局,正常,陕西省,延安市,,prefecture
6106000012,延安市信访局,http://xfj.yanan.gov.cn/,延安市信访局,正常,陕西省,延安市,,prefecture
6106000013,延安市统计局,http://tjj.yanan.gov.cn/,延安市统计局,正常,陕西省,延安市,,prefecture
6106000016,延安市人力资源和社会保障局,http://rsj.yanan.gov.cn/,延安市人力资源和社会保障局,正常,陕西省,延安市,,prefecture
6106000018,延安市经济合作局,http://jjhzj.yanan.gov.cn/,延安市经济合作局（中国国际贸易促进委员会延安市支会、中国国际商会延安商会）,正常,陕西省,延安市,,prefecture
6106000019,延安市交通运输局,http://jtj.yanan.gov.cn,延安市交通运输局,正常,陕西省,延安市,,prefecture
6106000020,延安市农业农村局,http://nyj.yanan.gov.cn,延安市农业农村局,正常,陕西省,延安市,,prefecture
6106000022,延安市人民政府研究室,http://yjs.yanan.gov.cn,延安市人民政府研究室（市发展研究中心）,正常,陕西省,延安市,,prefecture
6106000023,延安市城市管理执法局,http://cgj.yanan.gov.cn/,延安市城市管理执法局,正常,陕西省,延安市,,prefecture
6106000024,延安高新技术产业开发区管理委员会,http://gxq.yanan.gov.cn,延安高新技术产业开发区管理委员会,正常,陕西省,延安市,,prefecture
6106000025,延安市科学技术局,http://kjj.yanan.gov.cn,延安市科学技术局,正常,陕西省,延安市,,prefecture
6106000027,延安市应急管理局,http://yjgl.yanan.gov.cn/,延安市应急管理局,正常,陕西省,延安市,,prefecture
6106000028,延安市民政局,http://mzj.yanan.gov.cn/,延安市民政局,正常,陕西省,延安市,,prefecture
6106000032,延安市国防动员办公室,http://rfb.yanan.gov.cn/,延安市国防动员办公室,正常,陕西省,延安市,,prefecture
6106000033,延安市市场监督管理局,http://scjg.yanan.gov.cn/,延安市市场监督管理局,正常,陕西省,延安市,,prefecture
6106000036,延安市公安局,http://gaj.yanan.gov.cn/,延安市公安局,正常,陕西省,延安市,,prefecture
6106000039,延安市发展和改革委员会,http://fgw.yanan.gov.cn/,延安市发展和改革委员会,正常,陕西省,延安市,,prefecture
6106000040,延安市卫生健康委员会,http://wjw.yanan.gov.cn,延安市卫生健康委员会,正常,陕西省,延安市,,prefecture
6106000041,延安市供销合作社,http://gxs.yanan.gov.cn/,延安市供销合作社,正常,陕西省,延安市,,prefecture
6106000042,延安市人民政府,http://www.yanan.gov.cn,延安市人民政府办公室,正常,陕西省,延安市,,prefecture
6106000044,延安市自然资源局,http://zrzy.yanan.gov.cn/,延安市自然资源局,正常,陕西省,延安市,,prefecture
6106000046,延安市教育局,http://jyj.yanan.gov.cn/,延安市教育局,正常,陕西省,延安市,,prefecture
6106000052,延安市新区管理委员会,http://xq.yanan.gov.cn/,延安市新区管理委员会,正常,陕西省,延安市,,prefecture
6106000053,延安市体育局,http://tyj.yanan.gov.cn,延安市体育局,正常,陕西省,延安市,,prefecture
6106000056,延安市政府财政投资项目评审中心,http://xmps.yanan.gov.cn,延安市政府财政投资项目评审中心,正常,陕西省,延安市,,prefecture
6106000057,延安市住房公积金管理中心,http://gjj.yanan.gov.cn/,延安市住房公积金管理中心,正常,陕西省,延安市,,prefecture
6106000058,延安市司法局,http://sfj.yanan.gov.cn,延安市司法局,正常,陕西省,延安市,,prefecture
